review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
23 February 2022,Fun but stressful,"Low salary, stressful but fun working with colleagues. Heavy workload. Low work life balance. Health care benefits are good. Especially maternity and paternity leaves.",3,Executive,Kuala Lumpur,former,3,2,2,2,3,Good colleagues,Health-care,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
21 January 2022,Good place to work,"A lot of new things to be learned. Nice team and competitive. Need improvement for the Kpi target follow branch and area to be balance follow demographic structure. In addition, for achievers need to be complimented for permanent position.",5,Personal Financial Advisor,Hulu Langat,former,5,5,5,5,3,Benefic and comissions,Contract basis.,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
20 January 2022,"Good experience, many training provided for staffs",Good company & benefits are tip top especially on medical. Very tough job for work life balance i would say. But win win situation once you are compensated with bonuses & increment. The job culture was the best so far.,4,Executive Officer,Kota Kinabalu,former,2,4,4,4,4,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
7 December 2021,Fun workplace,I love working at CIMB because of the working enviroment. The management is very care about their staff. But it quiet pressure when it come to achieve monthly performance target. We need to work extra time every end of month.,4,Collector,Dataran Merdeka,former,3,5,5,5,5,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
30 August 2021,good,my best working experience ever! colleagues helps me a lot through out my journey there good leader reflected in my team leader and my HoD work life balance for me,5,Quality Analyst,Kuala Lumpur,former,5,5,5,5,5,positive working environment,repetitive work,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
26 August 2021,I want to work again- just for the commision,"can give best employer award. staff benefit tip top. Staff the best. their strategy and direction is clear. Just u will be in so much pressure and once u achieved their expectation they will expect more. very good company. regret left the company. A place to learn what is work about, friendship, staff welfare, they know how to appreciate staff based on the performance. non performing pressure always be there. but so far very understanding management(RD's, Branch Managers).",5,Personal Financial Consultant,Melaka,former,3,5,4,5,5,"remuneration- commissions, medical benefits, staff loans etc","target based on salary, multiple products. KPI",5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
25 July 2021,Great but not challenging enough,Managers and people are generally friendly. But work may not be too challenging. I would encourage people to join if you don't want too big of a challenge.,4,Customer Service Representative Intern,Malaysia,former,4,3,4,4,4,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
19 July 2021,Management,Good place for your to start to gain experience. Very low increment. Hard to job other departments or get promoted. Working are friendly. There is no work life balance. Hard to get leaves,4,Contact Centre Executive,Kuala Lumpur,current,3,3,4,2,1,Nothing to share at this moment,No mc will effect your KPI,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
23 May 2021,Have a good team culture,"Love to work at CIMB, people here are friendly However, there is some cons in the whole recruitment process. Hope CIMB can improve employee experience",4,Internship Student,Kuala Lumpur,former,5,4,4,3,4,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
7 April 2021,bad management,only care about management level people. they can simply terminate your contract even for small issue. just because you are only contract. 2 years there with contract position and they are not going to make u permanent. don't mess with your supervisor,2,officer,Bangsar South,former,4,2,1,1,2,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
10 March 2021,Silo working culture,"Every team in the same department will only take care of their own things, drew lines among the teams. You can only pray when you face issues. On top the bosses there have no time to guide you along with their business meeting timelines. Increment and bonuses are slim.",3,Regional IT Project / Program Manager,MY,former,2,2,5,1,1,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
2 March 2021,i love the medical card benefit.,Company provide many benefit for medical card. fun working environment. encounter new people everyday. Met a lots of customer. good chance to know a lot of people and I feel so good.,3,Sales Executive,KLIA2,former,3,5,4,3,3,shift working,KPI need to be achieved,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
16 January 2021,Nice work place,"Nice workplace, so many off day, good culture, nice boss, have a nice job experience, on time salary, easy to loan bank, good friends, help each other when we needs or not understand how to do a work",5,Clerk,Penang,former,5,5,5,5,5,,,6,100,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100
3 September 2020,I really miss my cimh job . Please give me an oppurtunity again,I am very eager to join CIMB family again as i miss my cimb work cultures and this is the most wonderfull bank and i really love cimb to serve again until my retirement,5,ASSISTANT SALES MANAGER,Petaling,former,5,5,5,5,5,I love cimb,Nothing,6,100,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100
2 September 2020,Stressful workplace,It is very chalengging and stressful workplace but for those who love and enthusiastic to find a client and eager to earn more money you should try to apply,3,Personal Financial Consultant,Kuala Lumpur,former,3,3,3,4,5,,,6,100,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100
